MIB Module,Object Name,OID,Kind,Syntax,Access,Description
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv6InAddrErrors,1.3.6.1.4.1.5468.100.102.1.5.1.2.7,scalar,Unsigned32,read-only,Number of input IP datagrams discarded because the IP address in their IP header's destination field was not a valid address to be received at this en
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv6InUnknownProtos,1.3.6.1.4.1.5468.100.102.1.5.1.2.8,scalar,Unsigned32,read-only,Number of locally-addressed IP datagrams received successfully but discarded because of an unknown or unsupported protocol. When tracking interface st
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv6InTruncatedPkts,1.3.6.1.4.1.5468.100.102.1.5.1.2.9,scalar,Unsigned32,read-only,Number of input IP datagrams discarded because the datagram frame didn't carry enough data. Discontinuities in the value of this counter may occur at 
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv6InForwDatagrams,1.3.6.1.4.1.5468.100.102.1.5.1.2.10,scalar,Unsigned32,read-only,Number of input datagrams for which this entity was not their final IP destination and for which this entity attempted to find a route to forward them
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv6HCInForwDatagrams,1.3.6.1.4.1.5468.100.102.1.5.1.2.11,scalar,Counter64,read-only,Number of input datagrams for which this entity was not their final IP destination and for which this entity attempted to find a route to forward them
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv6ReasmReqds,1.3.6.1.4.1.5468.100.102.1.5.1.2.12,scalar,Unsigned32,read-only,"Number of IP fragments received that needed to be reassembled at this interface. When tracking interface statistics, the counter of the interface to w"
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv6ReasmOKs,1.3.6.1.4.1.5468.100.102.1.5.1.2.13,scalar,Unsigned32,read-only,"Number of IP datagrams successfully reassembled. When tracking interface statistics, the counter of the interface to which these datagrams were addres"
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv6ReasmFails,1.3.6.1.4.1.5468.100.102.1.5.1.2.14,scalar,Unsigned32,read-only,Number of failures detected by the IP re-assembly algorithm. Note: this is not necessarily a count of discarded IP fragments because some algorithms (
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv6InDiscards,1.3.6.1.4.1.5468.100.102.1.5.1.2.15,scalar,Unsigned32,read-only,"Number of input IP datagrams for which no problems were encountered to prevent their continued processing, but were discarded. Note: this counter does"
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv6InDelivers,1.3.6.1.4.1.5468.100.102.1.5.1.2.16,scalar,Unsigned32,read-only,"Number of datagrams successfully delivered to IP user-protocols (including ICMP). When tracking interface statistics, the counter of the interface to "
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv6HCInDelivers,1.3.6.1.4.1.5468.100.102.1.5.1.2.17,scalar,Counter64,read-only,"Number of datagrams successfully delivered to IP user-protocols (including ICMP). This object counts the same packets as ipSystemStatsInDelivers, but "
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv6OutRequests,1.3.6.1.4.1.5468.100.102.1.5.1.2.18,scalar,Unsigned32,read-only,Number of IP datagrams that local IP user-protocols (including ICMP) supplied to IP in requests for transmission. Note: this counter does not include 
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv6HCOutRequests,1.3.6.1.4.1.5468.100.102.1.5.1.2.19,scalar,Counter64,read-only,Number of IP datagrams that local IP user-protocols (including ICMP) supplied to IP in requests for transmission. This object counts the same packets 
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv6OutNoRoutes,1.3.6.1.4.1.5468.100.102.1.5.1.2.20,scalar,Unsigned32,read-only,Number of locally generated IP datagrams discarded because no route could be found to transmit them to their destination. Discontinuities in the value
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv6OutForwDatagrams,1.3.6.1.4.1.5468.100.102.1.5.1.2.21,scalar,Unsigned32,read-only,Number of datagrams for which this entity was not their final IP destination and for which it was successful in finding a path to their final destinat
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv6HCOutForwDatagrams,1.3.6.1.4.1.5468.100.102.1.5.1.2.22,scalar,Counter64,read-only,Number of datagrams for which this entity was not their final IP destination and for which it was successful in finding a path to their final destinat
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv6OutDiscards,1.3.6.1.4.1.5468.100.102.1.5.1.2.23,scalar,Unsigned32,read-only,"Number of output IP datagrams for which no problem was encountered to prevent their transmission to their destination, but were discarded. Note: this "
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv6OutFragReqds,1.3.6.1.4.1.5468.100.102.1.5.1.2.24,scalar,Unsigned32,read-only,"Number of IP datagrams that require fragmentation in order to be transmitted. When tracking interface statistics, the counter of the outgoing interfac"
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv6OutFragOKs,1.3.6.1.4.1.5468.100.102.1.5.1.2.25,scalar,Unsigned32,read-only,"Number of IP datagrams that have been successfully fragmented. When tracking interface statistics, the counter of the outgoing interface is incremente"
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv6OutFragFails,1.3.6.1.4.1.5468.100.102.1.5.1.2.26,scalar,Unsigned32,read-only,Number of IP datagrams that have been discarded because they needed to be fragmented but could not be. This includes IPv4 packets that have the DF bit
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv6OutFragCreates,1.3.6.1.4.1.5468.100.102.1.5.1.2.27,scalar,Unsigned32,read-only,"Number of output datagram fragments that have been generated as a result of IP fragmentation. When tracking interface statistics, the counter of the o"
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv6OutTransmits,1.3.6.1.4.1.5468.100.102.1.5.1.2.28,scalar,Unsigned32,read-only,Number of IP datagrams that this entity supplied to the lower layers for transmission. This includes datagrams generated locally and those forwarded b
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv6HCOutTransmits,1.3.6.1.4.1.5468.100.102.1.5.1.2.29,scalar,Counter64,read-only,"Number of IP datagrams that this entity supplied to the lower layers for transmission. This object counts the same datagrams as OutTransmits, but allo"
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv6OutOctets,1.3.6.1.4.1.5468.100.102.1.5.1.2.30,scalar,Unsigned32,read-only,Number of octets in IP datagrams delivered to the lower layers for transmission. Octets from datagrams counted in OutTransmits must be counted here. D
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv6HCOutOctets,1.3.6.1.4.1.5468.100.102.1.5.1.2.31,scalar,Counter64,read-only,"Number of octets in IP datagrams delivered to the lower layers for transmission. This objects counts the same octets as OutOctets, but allows for larg"
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv6InMcastPkts,1.3.6.1.4.1.5468.100.102.1.5.1.2.32,scalar,Unsigned32,read-only,"Number of IP multicast datagrams received. Discontinuities in the value of this counter may occur at re-initialization of the system, and at other tim"
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv6HCInMcastPkts,1.3.6.1.4.1.5468.100.102.1.5.1.2.33,scalar,Counter64,read-only,Number of IP multicast datagrams received. This object counts the same datagrams as InMcastPkts but allows for larger values. Discontinuities in the v
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv6InMcastOctets,1.3.6.1.4.1.5468.100.102.1.5.1.2.34,scalar,Unsigned32,read-only,Number of octets received in IP multicast datagrams. Octets from datagrams counted in InMcastPkts MUST be counted here. Discontinuities in the value o
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv6HCInMcastOctets,1.3.6.1.4.1.5468.100.102.1.5.1.2.35,scalar,Counter64,read-only,"Number of octets received in IP multicast datagrams. This object counts the same octets as InMcastOctets, but allows for larger values. Discontinuitie"
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv6OutMcastPkts,1.3.6.1.4.1.5468.100.102.1.5.1.2.36,scalar,Unsigned32,read-only,"Number of IP multicast datagrams transmitted. Discontinuities in the value of this counter may occur at re-initialization of the system, and at other "
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv6HCOutMcastPkts,1.3.6.1.4.1.5468.100.102.1.5.1.2.37,scalar,Counter64,read-only,"Number of IP multicast datagrams transmitted. This object counts the same datagrams as OutMcastPkts, but allows for larger values. Discontinuities in "
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv6OutMcastOctets,1.3.6.1.4.1.5468.100.102.1.5.1.2.38,scalar,Unsigned32,read-only,Number of octets transmitted in IP multicast datagrams. Octets from datagrams counted in OutMcastPkts must be counted here. Discontinuities in the val
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv6HCOutMcastOctets,1.3.6.1.4.1.5468.100.102.1.5.1.2.39,scalar,Counter64,read-only,"Number of octets transmitted in IP multicast datagrams. This object counts the same octets as OutMcastOctets, but allows for larger values. Discontinu"
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv6InBcastPkts,1.3.6.1.4.1.5468.100.102.1.5.1.2.40,scalar,Unsigned32,read-only,"Number of IP broadcast datagrams received. Discontinuities in the value of this counter may occur at re-initialization of the system, and at other tim"
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv6HCInBcastPkts,1.3.6.1.4.1.5468.100.102.1.5.1.2.41,scalar,Counter64,read-only,Number of IP broadcast datagrams received. This object counts the same datagrams as InBcastPkts but allows for larger values. Discontinuities in the v
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv6OutBcastPkts,1.3.6.1.4.1.5468.100.102.1.5.1.2.42,scalar,Unsigned32,read-only,"Number of IP broadcast datagrams transmitted. Discontinuities in the value of this counter may occur at re-initialization of the system, and at other "
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv6HCOutBcastPkts,1.3.6.1.4.1.5468.100.102.1.5.1.2.43,scalar,Counter64,read-only,"Number of IP broadcast datagrams transmitted. This object counts the same datagrams as OutBcastPkts, but allows for larger values. Discontinuities in "
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv6DiscontinuityTime,1.3.6.1.4.1.5468.100.102.1.5.1.2.44,scalar,Counter64,read-only,Value of sysUpTime on the most recent occasion when any one or more of this entry's counters suffered a discontinuity. If no such discontinuities have
ML540M-IP-MIB,ml540mIpStatisticsGlobalsIpv6RefreshRate,1.3.6.1.4.1.5468.100.102.1.5.1.2.45,scalar,Unsigned32,read-only,The minimum reasonable polling interval for this entry. This object provides an indication of the minimum amount of time required to update the counte
ML540M-IP-MIB,ml540mIpStatisticsInterfacesLinkIfIndex,1.3.6.1.4.1.5468.100.102.1.5.2.1.1.1,column,VTSSInterfaceIndex,not-accessible,Interface index number.
ML540M-IP-MIB,ml540mIpStatisticsInterfacesLinkInPackets,1.3.6.1.4.1.5468.100.102.1.5.2.1.1.2,column,Counter64,read-only,Number of packets delivered by MAC layer to IP layer.
ML540M-IP-MIB,ml540mIpStatisticsInterfacesLinkOutPackets,1.3.6.1.4.1.5468.100.102.1.5.2.1.1.3,column,Counter64,read-only,"Number of packets IP protocols requested be transmitted, including those that were discarded or not sent."
ML540M-IP-MIB,ml540mIpStatisticsInterfacesLinkInBytes,1.3.6.1.4.1.5468.100.102.1.5.2.1.1.4,column,Counter64,read-only,"Number of octets received on the interface, including framing characters."
ML540M-IP-MIB,ml540mIpStatisticsInterfacesLinkOutBytes,1.3.6.1.4.1.5468.100.102.1.5.2.1.1.5,column,Counter64,read-only,"Number of octets transmitted out of the interface, including framing characters."
ML540M-IP-MIB,ml540mIpStatisticsInterfacesLinkInMulticasts,1.3.6.1.4.1.5468.100.102.1.5.2.1.1.6,column,Counter64,read-only,"Number of packets delivered by MAC layer to IP layer that were addressed to a MAC multicast address. For a MAC layer protocol, this includes both Grou"
ML540M-IP-MIB,ml540mIpStatisticsInterfacesLinkOutMulticasts,1.3.6.1.4.1.5468.100.102.1.5.2.1.1.7,column,Counter64,read-only,"Number of packets addressed to a multicast MAC address that IP protocols requested be transmitted, including those that were discarded or not sent. Fo"
ML540M-IP-MIB,ml540mIpStatisticsInterfacesLinkInBroadcasts,1.3.6.1.4.1.5468.100.102.1.5.2.1.1.8,column,Counter64,read-only,Number of packets delivered by MAC layer to IP layer that were addressed to a MAC broadcast address.
ML540M-IP-MIB,ml540mIpStatisticsInterfacesLinkOutBroadcasts,1.3.6.1.4.1.5468.100.102.1.5.2.1.1.9,column,Counter64,read-only,"Number of packets addressed to a broadcast MAC address that IP protocols requested be transmitted, including those that were discarded or not sent."
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv4IfIndex,1.3.6.1.4.1.5468.100.102.1.5.2.2.1.1,column,VTSSInterfaceIndex,not-accessible,Interface index number.
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv4InReceives,1.3.6.1.4.1.5468.100.102.1.5.2.2.1.2,column,Unsigned32,read-only,"Number of input IP datagrams received, including those received in error. Discontinuities in the value of this counter may occur at re-initialization "
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv4HCInReceives,1.3.6.1.4.1.5468.100.102.1.5.2.2.1.3,column,Counter64,read-only,"Number of input IP datagrams received, including those received in error. This object counts the same datagrams as InReceives, but allows for larger v"
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv4InOctets,1.3.6.1.4.1.5468.100.102.1.5.2.2.1.4,column,Unsigned32,read-only,"Number of octets received in input IP datagrams, including those received in error. Octets from datagrams counted in InReceives must be counted here. "
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv4HCInOctets,1.3.6.1.4.1.5468.100.102.1.5.2.2.1.5,column,Counter64,read-only,"Number of octets received in input IP datagrams, including those received in error. This object counts the same octets as InOctets, but allows for a l"
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv4InHdrErrors,1.3.6.1.4.1.5468.100.102.1.5.2.2.1.6,column,Unsigned32,read-only,"Number of input IP datagrams discarded due to errors in their IP headers, including version number mismatch, other format errors, hop count exceeded, "
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv4InNoRoutes,1.3.6.1.4.1.5468.100.102.1.5.2.2.1.7,column,Unsigned32,read-only,Number of input IP datagrams discarded because no route could be found to transmit them to their destination. Discontinuities in the value of this cou
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv4InAddrErrors,1.3.6.1.4.1.5468.100.102.1.5.2.2.1.8,column,Unsigned32,read-only,Number of input IP datagrams discarded because the IP address in their IP header's destination field was not a valid address to be received at this en
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv4InUnknownProtos,1.3.6.1.4.1.5468.100.102.1.5.2.2.1.9,column,Unsigned32,read-only,Number of locally-addressed IP datagrams received successfully but discarded because of an unknown or unsupported protocol. When tracking interface st
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv4InTruncatedPkts,1.3.6.1.4.1.5468.100.102.1.5.2.2.1.10,column,Unsigned32,read-only,Number of input IP datagrams discarded because the datagram frame didn't carry enough data. Discontinuities in the value of this counter may occur at 
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv4InForwDatagrams,1.3.6.1.4.1.5468.100.102.1.5.2.2.1.11,column,Unsigned32,read-only,Number of input datagrams for which this entity was not their final IP destination and for which this entity attempted to find a route to forward them
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv4HCInForwDatagrams,1.3.6.1.4.1.5468.100.102.1.5.2.2.1.12,column,Counter64,read-only,Number of input datagrams for which this entity was not their final IP destination and for which this entity attempted to find a route to forward them
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv4ReasmReqds,1.3.6.1.4.1.5468.100.102.1.5.2.2.1.13,column,Unsigned32,read-only,"Number of IP fragments received that needed to be reassembled at this interface. When tracking interface statistics, the counter of the interface to w"
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv4ReasmOKs,1.3.6.1.4.1.5468.100.102.1.5.2.2.1.14,column,Unsigned32,read-only,"Number of IP datagrams successfully reassembled. When tracking interface statistics, the counter of the interface to which these datagrams were addres"
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv4ReasmFails,1.3.6.1.4.1.5468.100.102.1.5.2.2.1.15,column,Unsigned32,read-only,Number of failures detected by the IP re-assembly algorithm. Note: this is not necessarily a count of discarded IP fragments because some algorithms (
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv4InDiscards,1.3.6.1.4.1.5468.100.102.1.5.2.2.1.16,column,Unsigned32,read-only,"Number of input IP datagrams for which no problems were encountered to prevent their continued processing, but were discarded. Note: this counter does"
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv4InDelivers,1.3.6.1.4.1.5468.100.102.1.5.2.2.1.17,column,Unsigned32,read-only,"Number of datagrams successfully delivered to IP user-protocols (including ICMP). When tracking interface statistics, the counter of the interface to "
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv4HCInDelivers,1.3.6.1.4.1.5468.100.102.1.5.2.2.1.18,column,Counter64,read-only,"Number of datagrams successfully delivered to IP user-protocols (including ICMP). This object counts the same packets as ipSystemStatsInDelivers, but "
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv4OutRequests,1.3.6.1.4.1.5468.100.102.1.5.2.2.1.19,column,Unsigned32,read-only,Number of IP datagrams that local IP user-protocols (including ICMP) supplied to IP in requests for transmission. Note: this counter does not include 
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv4HCOutRequests,1.3.6.1.4.1.5468.100.102.1.5.2.2.1.20,column,Counter64,read-only,Number of IP datagrams that local IP user-protocols (including ICMP) supplied to IP in requests for transmission. This object counts the same packets 
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv4OutNoRoutes,1.3.6.1.4.1.5468.100.102.1.5.2.2.1.21,column,Unsigned32,read-only,Number of locally generated IP datagrams discarded because no route could be found to transmit them to their destination. Discontinuities in the value
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv4OutForwDatagrams,1.3.6.1.4.1.5468.100.102.1.5.2.2.1.22,column,Unsigned32,read-only,Number of datagrams for which this entity was not their final IP destination and for which it was successful in finding a path to their final destinat
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv4HCOutForwDatagrams,1.3.6.1.4.1.5468.100.102.1.5.2.2.1.23,column,Counter64,read-only,Number of datagrams for which this entity was not their final IP destination and for which it was successful in finding a path to their final destinat
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv4OutDiscards,1.3.6.1.4.1.5468.100.102.1.5.2.2.1.24,column,Unsigned32,read-only,"Number of output IP datagrams for which no problem was encountered to prevent their transmission to their destination, but were discarded. Note: this "
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv4OutFragReqds,1.3.6.1.4.1.5468.100.102.1.5.2.2.1.25,column,Unsigned32,read-only,"Number of IP datagrams that require fragmentation in order to be transmitted. When tracking interface statistics, the counter of the outgoing interfac"
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv4OutFragOKs,1.3.6.1.4.1.5468.100.102.1.5.2.2.1.26,column,Unsigned32,read-only,"Number of IP datagrams that have been successfully fragmented. When tracking interface statistics, the counter of the outgoing interface is incremente"
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv4OutFragFails,1.3.6.1.4.1.5468.100.102.1.5.2.2.1.27,column,Unsigned32,read-only,Number of IP datagrams that have been discarded because they needed to be fragmented but could not be. This includes IPv4 packets that have the DF bit
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv4OutFragCreates,1.3.6.1.4.1.5468.100.102.1.5.2.2.1.28,column,Unsigned32,read-only,"Number of output datagram fragments that have been generated as a result of IP fragmentation. When tracking interface statistics, the counter of the o"
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv4OutTransmits,1.3.6.1.4.1.5468.100.102.1.5.2.2.1.29,column,Unsigned32,read-only,Number of IP datagrams that this entity supplied to the lower layers for transmission. This includes datagrams generated locally and those forwarded b
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv4HCOutTransmits,1.3.6.1.4.1.5468.100.102.1.5.2.2.1.30,column,Counter64,read-only,"Number of IP datagrams that this entity supplied to the lower layers for transmission. This object counts the same datagrams as OutTransmits, but allo"
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv4OutOctets,1.3.6.1.4.1.5468.100.102.1.5.2.2.1.31,column,Unsigned32,read-only,Number of octets in IP datagrams delivered to the lower layers for transmission. Octets from datagrams counted in OutTransmits must be counted here. D
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv4HCOutOctets,1.3.6.1.4.1.5468.100.102.1.5.2.2.1.32,column,Counter64,read-only,"Number of octets in IP datagrams delivered to the lower layers for transmission. This objects counts the same octets as OutOctets, but allows for larg"
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv4InMcastPkts,1.3.6.1.4.1.5468.100.102.1.5.2.2.1.33,column,Unsigned32,read-only,"Number of IP multicast datagrams received. Discontinuities in the value of this counter may occur at re-initialization of the system, and at other tim"
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv4HCInMcastPkts,1.3.6.1.4.1.5468.100.102.1.5.2.2.1.34,column,Counter64,read-only,Number of IP multicast datagrams received. This object counts the same datagrams as InMcastPkts but allows for larger values. Discontinuities in the v
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv4InMcastOctets,1.3.6.1.4.1.5468.100.102.1.5.2.2.1.35,column,Unsigned32,read-only,Number of octets received in IP multicast datagrams. Octets from datagrams counted in InMcastPkts MUST be counted here. Discontinuities in the value o
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv4HCInMcastOctets,1.3.6.1.4.1.5468.100.102.1.5.2.2.1.36,column,Counter64,read-only,"Number of octets received in IP multicast datagrams. This object counts the same octets as InMcastOctets, but allows for larger values. Discontinuitie"
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv4OutMcastPkts,1.3.6.1.4.1.5468.100.102.1.5.2.2.1.37,column,Unsigned32,read-only,"Number of IP multicast datagrams transmitted. Discontinuities in the value of this counter may occur at re-initialization of the system, and at other "
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv4HCOutMcastPkts,1.3.6.1.4.1.5468.100.102.1.5.2.2.1.38,column,Counter64,read-only,"Number of IP multicast datagrams transmitted. This object counts the same datagrams as OutMcastPkts, but allows for larger values. Discontinuities in "
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv4OutMcastOctets,1.3.6.1.4.1.5468.100.102.1.5.2.2.1.39,column,Unsigned32,read-only,Number of octets transmitted in IP multicast datagrams. Octets from datagrams counted in OutMcastPkts must be counted here. Discontinuities in the val
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv4HCOutMcastOctets,1.3.6.1.4.1.5468.100.102.1.5.2.2.1.40,column,Counter64,read-only,"Number of octets transmitted in IP multicast datagrams. This object counts the same octets as OutMcastOctets, but allows for larger values. Discontinu"
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv4InBcastPkts,1.3.6.1.4.1.5468.100.102.1.5.2.2.1.41,column,Unsigned32,read-only,"Number of IP broadcast datagrams received. Discontinuities in the value of this counter may occur at re-initialization of the system, and at other tim"
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv4HCInBcastPkts,1.3.6.1.4.1.5468.100.102.1.5.2.2.1.42,column,Counter64,read-only,Number of IP broadcast datagrams received. This object counts the same datagrams as InBcastPkts but allows for larger values. Discontinuities in the v
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv4OutBcastPkts,1.3.6.1.4.1.5468.100.102.1.5.2.2.1.43,column,Unsigned32,read-only,"Number of IP broadcast datagrams transmitted. Discontinuities in the value of this counter may occur at re-initialization of the system, and at other "
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv4HCOutBcastPkts,1.3.6.1.4.1.5468.100.102.1.5.2.2.1.44,column,Counter64,read-only,"Number of IP broadcast datagrams transmitted. This object counts the same datagrams as OutBcastPkts, but allows for larger values. Discontinuities in "
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv4DiscontinuityTime,1.3.6.1.4.1.5468.100.102.1.5.2.2.1.45,column,Counter64,read-only,Value of sysUpTime on the most recent occasion when any one or more of this entry's counters suffered a discontinuity. If no such discontinuities have
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv4RefreshRate,1.3.6.1.4.1.5468.100.102.1.5.2.2.1.46,column,Unsigned32,read-only,The minimum reasonable polling interval for this entry. This object provides an indication of the minimum amount of time required to update the counte
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv6IfIndex,1.3.6.1.4.1.5468.100.102.1.5.2.3.1.1,column,VTSSInterfaceIndex,not-accessible,Interface index number.
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv6InReceives,1.3.6.1.4.1.5468.100.102.1.5.2.3.1.2,column,Unsigned32,read-only,"Number of input IP datagrams received, including those received in error. Discontinuities in the value of this counter may occur at re-initialization "
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv6HCInReceives,1.3.6.1.4.1.5468.100.102.1.5.2.3.1.3,column,Counter64,read-only,"Number of input IP datagrams received, including those received in error. This object counts the same datagrams as InReceives, but allows for larger v"
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv6InOctets,1.3.6.1.4.1.5468.100.102.1.5.2.3.1.4,column,Unsigned32,read-only,"Number of octets received in input IP datagrams, including those received in error. Octets from datagrams counted in InReceives must be counted here. "
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv6HCInOctets,1.3.6.1.4.1.5468.100.102.1.5.2.3.1.5,column,Counter64,read-only,"Number of octets received in input IP datagrams, including those received in error. This object counts the same octets as InOctets, but allows for a l"
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv6InHdrErrors,1.3.6.1.4.1.5468.100.102.1.5.2.3.1.6,column,Unsigned32,read-only,"Number of input IP datagrams discarded due to errors in their IP headers, including version number mismatch, other format errors, hop count exceeded, "
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv6InNoRoutes,1.3.6.1.4.1.5468.100.102.1.5.2.3.1.7,column,Unsigned32,read-only,Number of input IP datagrams discarded because no route could be found to transmit them to their destination. Discontinuities in the value of this cou
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv6InAddrErrors,1.3.6.1.4.1.5468.100.102.1.5.2.3.1.8,column,Unsigned32,read-only,Number of input IP datagrams discarded because the IP address in their IP header's destination field was not a valid address to be received at this en
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv6InUnknownProtos,1.3.6.1.4.1.5468.100.102.1.5.2.3.1.9,column,Unsigned32,read-only,Number of locally-addressed IP datagrams received successfully but discarded because of an unknown or unsupported protocol. When tracking interface st
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv6InTruncatedPkts,1.3.6.1.4.1.5468.100.102.1.5.2.3.1.10,column,Unsigned32,read-only,Number of input IP datagrams discarded because the datagram frame didn't carry enough data. Discontinuities in the value of this counter may occur at 
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv6InForwDatagrams,1.3.6.1.4.1.5468.100.102.1.5.2.3.1.11,column,Unsigned32,read-only,Number of input datagrams for which this entity was not their final IP destination and for which this entity attempted to find a route to forward them
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv6HCInForwDatagrams,1.3.6.1.4.1.5468.100.102.1.5.2.3.1.12,column,Counter64,read-only,Number of input datagrams for which this entity was not their final IP destination and for which this entity attempted to find a route to forward them
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv6ReasmReqds,1.3.6.1.4.1.5468.100.102.1.5.2.3.1.13,column,Unsigned32,read-only,"Number of IP fragments received that needed to be reassembled at this interface. When tracking interface statistics, the counter of the interface to w"
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv6ReasmOKs,1.3.6.1.4.1.5468.100.102.1.5.2.3.1.14,column,Unsigned32,read-only,"Number of IP datagrams successfully reassembled. When tracking interface statistics, the counter of the interface to which these datagrams were addres"
